Job ID,Job Title,Location,Posted Date,Job URL
/job/US-CA-Santa-Clara/DGX-Cloud-Sales-Operations-Lead_JR1995354,DGX Cloud Sales Operations Lead,2 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/DGX-Cloud-Sales-Operations-Lead_JR1995354
/job/US-CA-Santa-Clara/Channel-Communications-Manager_JR1994845,Channel Communications Manager,"US, CA, Santa Clara",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Channel-Communications-Manager_JR1994845
/job/US-CA-Santa-Clara/Corporate-Card-Administrator_JR1997297,Corporate Card Administrator,"US, CA, Santa Clara",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Corporate-Card-Administrator_JR1997297
/job/US-CA-Santa-Clara/Senior-Travel-Analyst_JR1997298,Senior Travel Analyst,"US, CA, Santa Clara",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Travel-Analyst_JR1997298
/job/US-CA-Santa-Clara/Senior-High-Performance-ASIC-Timing-Engineer_JR1996074,Senior High-Performance ASIC Timing Engineer,"US, CA, Santa Clara",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-High-Performance-ASIC-Timing-Engineer_JR1996074
/job/US-CA-Santa-Clara/Senior-Systems-Software-Engineer--Containers-and-Kubernetes_JR1988923,"Senior Systems Software Engineer, Containers and Kubernetes",2 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Systems-Software-Engineer--Containers-and-Kubernetes_JR1988923
/job/US-CA-Santa-Clara/Senior-ASIC-Design-Engineer_JR1983620,Senior ASIC Design Engineer,"US, CA, Santa Clara",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-ASIC-Design-Engineer_JR1983620
/job/US-CA-Santa-Clara/Senior-ASIC-Power-Engineer_JR1983307,Senior ASIC Power Engineer,3 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-ASIC-Power-Engineer_JR1983307
/job/Spain-Remote/Senior-Software-and-System-Architect_JR1997578,Senior Software and System Architect,5 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Spain-Remote/Senior-Software-and-System-Architect_JR1997578
/job/US-CA-Santa-Clara/Senior-Software-Engineer---NVLINK-NOS_JR1994648-1,Senior Software Engineer - NVLINK NOS,"US, CA, Santa Clara",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Software-Engineer---NVLINK-NOS_JR1994648-1
/job/US-CA-Santa-Clara/Software-Manager--Networking_JR1992200,"Software Manager, Networking","US, CA, Santa Clara",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Software-Manager--Networking_JR1992200
/job/Switzerland-Zurich/HPC-and-AI-Software-Architect_JR1997486,HPC and AI Software Architect,5 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Switzerland-Zurich/HPC-and-AI-Software-Architect_JR1997486
/job/Israel-Tel-Aviv/Senior-Physical-Design-Backend-Engineer_JR1995755,Senior Physical Design Backend Engineer,2 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Tel-Aviv/Senior-Physical-Design-Backend-Engineer_JR1995755
/job/US-CA-Santa-Clara/Senior-ASIC-Timing-Engineer_JR1996001,Senior ASIC Timing Engineer,4 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-ASIC-Timing-Engineer_JR1996001
/job/US-CA-Santa-Clara/Senior-System-Software-Engineer--NCCL---Partner-Enablement_JR1985696,"Senior System Software Engineer, NCCL - Partner Enablement",3 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Software-Engineer--NCCL---Partner-Enablement_JR1985696
/job/US-NY-Remote/Channel-Administrator---EMEA_JR1994492,Channel Administrator - EMEA,6 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-NY-Remote/Channel-Administrator---EMEA_JR1994492
/job/Israel-Raanana/Senior-Software-Engineer_JR1987248,Senior Software Engineer,"Israel, Raanana",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Raanana/Senior-Software-Engineer_JR1987248
/job/Israel-Yokneam/Physical-Design-CAD-Engineer_JR1969066,Physical Design CAD Engineer,2 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/Physical-Design-CAD-Engineer_JR1969066
/job/Israel-Yokneam/HPC-Lab-Manager_JR1987753,HPC Lab Manager,"Israel, Yokneam",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/HPC-Lab-Manager_JR1987753
/job/India-Bengaluru/Senior-System-Software-Engineer---QNX-BSP-and-IOs-Virtualization_JR1997400,Senior System Software Engineer - QNX BSP and IOs Virtualization,"India, Bengaluru",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer---QNX-BSP-and-IOs-Virtualization_JR1997400
/job/Taiwan-Hsinchu/Senior-Manufacturing-Engineer_JR1996097,Senior Manufacturing Engineer,"Taiwan, Hsinchu",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Hsinchu/Senior-Manufacturing-Engineer_JR1996097
/job/India-Bengaluru/Cloud-Platform-Engineer_JR1972542,Cloud Platform Engineer,"India, Bengaluru",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Cloud-Platform-Engineer_JR1972542
/job/India-Pune/Senior-System-Software-Engineer---Simulation-and-Virtualization_JR1997525,Senior System Software Engineer – Simulation and Virtualization,6 Locations,Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-System-Software-Engineer---Simulation-and-Virtualization_JR1997525
/job/Taiwan-Taipei/Senior-System-Software-Engineer_JR1997492,Senior System Software Engineer,"Taiwan, Taipei",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Taipei/Senior-System-Software-Engineer_JR1997492
/job/Taiwan-Taipei/Enterprise-Software-Test-Development-Engineer--RDSS-Intern-_JR1996497,Enterprise Software Test Development Engineer (RDSS Intern),"Taiwan, Taipei",Posted 4 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Taipei/Enterprise-Software-Test-Development-Engineer--RDSS-Intern-_JR1996497
/job/US-CA-Santa-Clara/Technical-Program-Manager--Secure-Development-Platform_JR1997357,"Technical Program Manager, Secure Development Platform",5 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Technical-Program-Manager--Secure-Development-Platform_JR1997357
/job/US-CA-Santa-Clara/Senior-Software-Engineer---Robotics-and-AI_JR1997352,Senior Software Engineer - Robotics and AI,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Software-Engineer---Robotics-and-AI_JR1997352
/job/US-CA-Santa-Clara/Senior-Test-and-Automation-Developer_JR1997588-1,Senior Test and Automation Developer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Test-and-Automation-Developer_JR1997588-1
/job/US-CA-Santa-Clara/Firmware-Engineer---GPU_JR1997513,Firmware Engineer - GPU,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Firmware-Engineer---GPU_JR1997513
/job/US-CA-Santa-Clara/Senior-System-Software-Engineer--Power-and-Thermal-Management_JR1997544,"Senior System Software Engineer, Power and Thermal Management","US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Software-Engineer--Power-and-Thermal-Management_JR1997544
/job/US-CA-Remote/Senior-Software-Security-Engineer_JR1997355,Senior Software Security Engineer,5 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Remote/Senior-Software-Security-Engineer_JR1997355
/job/US-NC-Durham/ASIC-Verification-Engineer---New-College-Grad-2025_JR1997597,ASIC Verification Engineer - New College Grad 2025,2 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-NC-Durham/ASIC-Verification-Engineer---New-College-Grad-2025_JR1997597
/job/US-CA-Santa-Clara/Senior-Manager--Global-Recruiting-Operations_JR1997071,"Senior Manager, Global Recruiting Operations","US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Manager--Global-Recruiting-Operations_JR1997071
/job/US-CA-Santa-Clara/Senior-RTL-Analysis-Methodology-Engineer_JR1991036,Senior RTL Analysis Methodology Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-RTL-Analysis-Methodology-Engineer_JR1991036
/job/US-CA-Santa-Clara/Senior-System-Quality-Architect---Power--Thermal-and-Packaging_JR1988224,Memory System Quality Architect,2 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Quality-Architect---Power--Thermal-and-Packaging_JR1988224
/job/US-CA-Santa-Clara/Silicon-Solutions-Test-Development-Engineer_JR1994584,Silicon System Level Test Development Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Silicon-Solutions-Test-Development-Engineer_JR1994584
/job/US-CA-Santa-Clara/High-Speed-IO-Engineer_JR1995681,High-Speed IO Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/High-Speed-IO-Engineer_JR1995681
/job/US-CA-Santa-Clara/Silicon-Validation-Engineer_JR1995686,Silicon Validation Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Silicon-Validation-Engineer_JR1995686
/job/US-CA-Santa-Clara/Senior-Post-Silicon-Hardware-Engineer_JR1995981,Senior Post Silicon Hardware Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Post-Silicon-Hardware-Engineer_JR1995981
/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager---Silicon-Solutions_JR1993341,Senior Technical Program Manager – Silicon Solutions,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager---Silicon-Solutions_JR1993341
/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager--Quality-and-Reliability---Silicon-Solutions_JR1995843,"Senior Technical Program Manager, Quality and Reliability – Silicon Solutions","US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager--Quality-and-Reliability---Silicon-Solutions_JR1995843
/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager---Silicon-Solutions_JR1996571,Senior Technical Program Manager – Silicon Solutions,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager---Silicon-Solutions_JR1996571
/job/US-CA-Santa-Clara/Speed-Characterization-Engineer_JR1993134,Speed Characterization Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Speed-Characterization-Engineer_JR1993134
/job/US-CA-Santa-Clara/Senior-System-Performance-and-Power-Engineer_JR1995599,Senior System Performance and Power Engineer,4 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Performance-and-Power-Engineer_JR1995599
/job/US-CA-Santa-Clara/Senior-System-Performance-and-Power-Engineer_JR1995736,Senior System Performance and Power Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Performance-and-Power-Engineer_JR1995736
/job/US-CA-Santa-Clara/Senior-Silicon-Validation-and-Productization-Engineer_JR1996186,Senior Silicon Validation and Productization Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Silicon-Validation-and-Productization-Engineer_JR1996186
/job/US-CA-Santa-Clara/Senior-System-Boot-Engineer_JR1986705,Senior Boot Reset Silicon Hardware Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Boot-Engineer_JR1986705
/job/US-CA-Santa-Clara/System-Memory-Performance-and-Power-Engineer_JR1995600,System Memory Performance and Power Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/System-Memory-Performance-and-Power-Engineer_JR1995600
/job/US-CA-Santa-Clara/Senior-Power-Integrity-Engineer_JR1990247,Senior Power Integrity Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Power-Integrity-Engineer_JR1990247
/job/US-CA-Santa-Clara/Senior-Circuit-Characterization-Engineer_JR1995976,Senior Circuit Characterization Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Circuit-Characterization-Engineer_JR1995976
/job/US-CA-Santa-Clara/Principal-Silicon-Circuits-System-Design-Engineer_JR1995691,Principal Silicon Circuits System Design Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-Silicon-Circuits-System-Design-Engineer_JR1995691
/job/US-CA-Santa-Clara/Senior-Silicon-Product-Definition-Engineer_JR1997324,Senior Silicon Product Definition Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Silicon-Product-Definition-Engineer_JR1997324
/job/US-CA-Santa-Clara/Senior-Manager--System-Power-Management_JR1995543,"Senior Manager, System Power Management","US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Manager--System-Power-Management_JR1995543
/job/US-CA-Santa-Clara/Senior-Thermal-Solutions-Design-Engineer_JR1996362,Senior Thermal Solutions Design Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Thermal-Solutions-Design-Engineer_JR1996362
/job/US-CA-Santa-Clara/Silicon-Reliability-Engineer_JR1995178,Silicon Reliability Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Silicon-Reliability-Engineer_JR1995178
/job/US-CA-Santa-Clara/Senior-System-Level-Product-Engineer_JR1990234,Senior System Level Product Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Level-Product-Engineer_JR1990234
/job/US-CA-Santa-Clara/Senior-Power-and-Thermal-Engineer_JR1984464,Senior Power and Thermal Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Power-and-Thermal-Engineer_JR1984464
/job/US-CA-Santa-Clara/Senior-Silicon-Product-Definition-Engineer_JR1995742,Senior Silicon Product Definition Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Silicon-Product-Definition-Engineer_JR1995742
/job/US-CA-Santa-Clara/HSIO-Functional-and-Power-Management-Engineer_JR1995759,HSIO Functional and Power Management Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/HSIO-Functional-and-Power-Management-Engineer_JR1995759
/job/US-CA-Santa-Clara/Senior-System-Power-Management-Engineer_JR1996476-2,Senior System Power Management Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Power-Management-Engineer_JR1996476-2
/job/US-CA-Santa-Clara/Senior-Silicon-Circuits-System-Design-Engineer_JR1995207,Senior Silicon Circuits System Design Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Silicon-Circuits-System-Design-Engineer_JR1995207
/job/US-CA-Santa-Clara/Senior-Manager--Internal-Audit---Cybersecurity-and-Engineering_JR1995942,"Senior Manager, Internal Audit - Cybersecurity and Engineering","US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Manager--Internal-Audit---Cybersecurity-and-Engineering_JR1995942
/job/US-CA-Santa-Clara/Director--Ethernet-Solutions-Product-Management_JR1997555,"Director, Ethernet Solutions Product Management",2 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Director--Ethernet-Solutions-Product-Management_JR1997555
/job/Israel-Raanana/Director--Hardware-Architecture_JR1997410,"Director, Hardware Architecture",2 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Raanana/Director--Hardware-Architecture_JR1997410
/job/US-CA-Santa-Clara/Senior-DevOps-Engineer_JR1997503,Senior DevOps Engineer,"US, CA, Santa Clara",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-DevOps-Engineer_JR1997503
/job/Israel-Yokneam/Senior-Software-Engineer_JR1997576,Senior Software Engineer,2 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/Senior-Software-Engineer_JR1997576
/job/US-CA-Santa-Clara/Senior-Power-and-Thermal-Engineer_JR1997510,Senior Power and Thermal Engineer,2 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Power-and-Thermal-Engineer_JR1997510
/job/Israel-Tel-Aviv/Firmware-Design-Engineer_JR1990701,Firmware Design Engineer,2 Locations,Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Tel-Aviv/Firmware-Design-Engineer_JR1990701
/job/Israel-Yokneam/Senior-Hardware-Program-Manager_JR1996732,Senior Hardware Program Manager,"Israel, Yokneam",Posted 5 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/Senior-Hardware-Program-Manager_JR1996732
